flight,CV,MA50
1244,0.9786237087328634,0.9786237087328634
1245,0.988631309471329,0.9836275091020963
1246,0.9746447337858144,0.9806332506633356
1248,0.996638425281184,0.9846345443177977
1249,0.9746871716197316,0.9826450697781844
1250,0.9799321111203724,0.9821929100018826
1251,0.971229900932207,0.9806267658490716
1252,0.9711918026684033,0.9794473954514882
1253,0.980462676749063,0.979560204484552
1254,0.997431883362295,0.9813473723723263
1255,0.9659229397414985,0.9799451512240693
1283,0.7993419931255774,0.9648948880491949
1284,0.7261119194322208,0.9465269673863508
1285,0.30131898912248234,0.9004406832246458
1286,0.8751017964095622,0.8987514241036403
1287,0.6738534267753917,0.8846952992706247
1288,0.9314324500702987,0.8874445434353114
1289,0.7277464613994196,0.8785724277666508
1290,0.9748612001485042,0.8836402578920115
1291,0.8855066545317014,0.8837335777239961
1292,0.7694086636263459,0.8782895341955365
1293,0.946392710284419,0.8813851331086675
1294,0.8790929394055883,0.8812854725128815
1295,0.9612437506756097,0.8846170674363285
1296,0.8712087829330727,0.8840807360561982
1297,0.9729865671375051,0.887500191097787
1298,0.9854294190523905,0.89112719954055
1299,0.9331627156623721,0.8926284679734723
1328,0.6165608664034595,0.8831088955055408
1329,0.516491162734833,0.8708883044131839
1330,0.9130653846597115,0.8722488553888783
1331,0.6141319744876377,0.8641827028607145
1332,0.899516055038207,0.8652534105024566
1333,0.6782502576691418,0.8597533177720651
1334,0.8224115787620323,0.858686410943207
1335,0.7717603865861216,0.8562717991555102
1336,0.5976023617938532,0.8492807332808708
1366,0.6376650668645096,0.8437118999541245
1368,0.4813501826974683,0.8344205738706205
1369,0.9423000989480699,0.8371175619975567
1370,0.8190623854471298,0.8366771918377902
1371,0.9181350596307645,0.8386166648804801
1372,0.9707458771033185,0.8416894372577555
1373,0.6237805441717762,0.8367369624148921
1374,0.931247620810101,0.8388371992681191
1396,0.38614419385106835,0.828996046976444
1397,0.5064093849500837,0.8221325009758832
1398,0.8204006877514295,0.8220964215337071
1399,0.6534660965834265,0.6534660965834265
1400,0.7477593464985977,0.7006127215410121
1401,0.33125578608237705,0.5774937430548004
1402,0.787356423169274,0.6299594130834187
1403,0.11200105524804471,0.526367741516344
1404,0.4505082083927756,0.5137244859957493
1405,0.4230636093967348,0.50077293219589
1423,0.888117106163044,0.5491909539417843
1424,0.7322375274052029,0.5695294621043864
1425,0.10327890908420079,0.5229044068023678
1426,0.9761132161718143,0.5641052076541356
1427,0.985677754894857,0.5992362532575292
1428,0.8143755466794239,0.615785429674598
1429,0.9782654232200978,0.6416768577849908
1430,0.9496158082107259,0.6622061211467064
1431,0.12640201078237057,0.6287183642489355
