flight,MA50,MA50_AR,MA50_GPR,MA50_ARIMA
1244,0.9786237087328634,,,
1245,0.9836275091020963,,,
1246,0.9806332506633356,,,
1248,0.9846345443177977,,,
1249,0.9826450697781844,,,
1250,0.9821929100018826,,,
1251,0.9806267658490716,,,
1252,0.9794473954514882,,,
1253,0.979560204484552,,,
1254,0.9813473723723263,,,
1255,0.9799451512240693,,,
1283,0.9648948880491949,,,
1284,0.9465269673863508,,,
1285,0.9004406832246458,,,
1286,0.8987514241036403,,,
1287,0.8846952992706247,,,
1288,0.8874445434353114,,,
1289,0.8785724277666508,,,
1290,0.8836402578920115,,,
1291,0.8837335777239961,,,
1292,0.8782895341955365,,,
1293,0.8813851331086675,,,
1294,0.8812854725128815,,,
1295,0.8846170674363285,,,
1296,0.8840807360561982,,,
1297,0.887500191097787,,,
1298,0.89112719954055,,,
1299,0.8926284679734723,,,
1328,0.8831088955055408,,,
1329,0.8708883044131839,,,
1330,0.8722488553888783,,,
1331,0.8641827028607145,,,
1332,0.8652534105024566,,,
1333,0.8597533177720651,,,
1334,0.858686410943207,,,
1335,0.8562717991555102,,,
1336,0.8492807332808708,,,
1366,0.8437118999541245,,,
1368,0.8344205738706205,,,
1369,0.8371175619975567,,,
1370,0.8366771918377902,,,
1371,0.8386166648804801,,,
1372,0.8416894372577555,,,
1373,0.8367369624148921,,,
1374,0.8388371992681191,,,
1396,0.828996046976444,,,
1397,0.8221325009758832,,,
1398,0.8220964215337071,,,
1399,,0.8170511597092032,0.8124639900645159,0.8181856910403857
1400,,0.8128522057014417,0.8090588469678517,0.8159281122590216
1401,,0.8074293129130683,0.8056529504142,0.8126533027996925
1402,,0.8022066613706783,0.802246416565104,0.8097673245216673
1403,,0.7969426059868225,0.7988393615184846,0.8066077436881135
1404,,0.7920256008254549,0.7954319012906308,0.8035346435820182
1405,,0.7874455429352379,0.7920241517969506,0.8003853309941144
1406,,0.7832687198339066,0.7886162288326632,0.7972530278681251
1407,,0.7794464795152232,0.7852082480547984,0.7940984700966596
1408,,0.7759257880115239,0.7818003249664462,0.7909462055271852
1409,,0.7726238903435102,0.7783925749042946,0.7877870551415587
1410,,0.7694607323171343,0.7749851130300023,0.7846276511150022
1411,,0.7663607987880271,0.7715780543255546,0.7814659770294968
1412,,0.76326341743416,0.7681715135925091,0.7783038918614363
1413,,0.7601242186983102,0.7647656054545493,0.7751410108859599
1414,,0.7569162318574126,0.7613604443623649,0.7719778813089881
