flight,MA20,MA30,MA40,MA50
1244,0.9786237087328634,0.9786237087328634,0.9786237087328634,0.9786237087328634
1245,0.9836275091020963,0.9836275091020963,0.9836275091020963,0.9836275091020963
1246,0.9806332506633356,0.9806332506633356,0.9806332506633356,0.9806332506633356
1248,0.9846345443177977,0.9846345443177977,0.9846345443177977,0.9846345443177977
1249,0.9826450697781844,0.9826450697781844,0.9826450697781844,0.9826450697781844
1250,0.9821929100018826,0.9821929100018826,0.9821929100018826,0.9821929100018826
1251,0.9806267658490716,0.9806267658490716,0.9806267658490716,0.9806267658490716
1252,0.9794473954514882,0.9794473954514882,0.9794473954514882,0.9794473954514882
1253,0.979560204484552,0.979560204484552,0.979560204484552,0.979560204484552
1254,0.9813473723723263,0.9813473723723263,0.9813473723723263,0.9813473723723263
1255,0.9799451512240693,0.9799451512240693,0.9799451512240693,0.9799451512240693
1283,0.9648948880491949,0.9648948880491949,0.9648948880491949,0.9648948880491949
1284,0.9465269673863508,0.9465269673863508,0.9465269673863508,0.9465269673863508
1285,0.9004406832246458,0.9004406832246458,0.9004406832246458,0.9004406832246458
1286,0.8987514241036403,0.8987514241036403,0.8987514241036403,0.8987514241036403
1287,0.8846952992706247,0.8846952992706247,0.8846952992706247,0.8846952992706247
1288,0.8874445434353114,0.8874445434353114,0.8874445434353114,0.8874445434353114
1289,0.8785724277666508,0.8785724277666508,0.8785724277666508,0.8785724277666508
1290,0.8836402578920115,0.8836402578920115,0.8836402578920115,0.8836402578920115
1291,0.8837335777239961,0.8837335777239961,0.8837335777239961,0.8837335777239961
1292,0.87327282546867,0.8782895341955365,0.8782895341955365,0.8782895341955365
1293,0.8711608955093247,0.8813851331086675,0.8813851331086675,0.8813851331086675
1294,0.8663833057903133,0.8812854725128815,0.8812854725128815,0.8812854725128815
1295,0.8646135720600346,0.8846170674363285,0.8846170674363285,0.8846170674363285
1296,0.8594396526257017,0.8840807360561982,0.8840807360561982,0.8840807360561982
1297,0.8590923754265584,0.887500191097787,0.887500191097787,0.887500191097787
1298,0.8598023513325673,0.89112719954055,0.89112719954055,0.89112719954055
1299,0.8579008969822659,0.8926284679734723,0.8926284679734723,0.8926284679734723
1328,0.8397058064649858,0.8831088955055408,0.8831088955055408,0.8831088955055408
1329,0.8156587704336127,0.8708883044131839,0.8708883044131839,0.8708883044131839
1330,0.8130158926795232,0.8687030269440787,0.8722488553888783,0.8722488553888783
1331,0.8037553917476263,0.8562197157779557,0.8641827028607145,0.8641827028607145
1332,0.899516055038207,0.899516055038207,0.899516055038207,0.899516055038207
1333,0.7888831563536745,0.7888831563536745,0.7888831563536745,0.7888831563536745
1334,0.8000592971564604,0.8000592971564604,0.8000592971564604,0.8000592971564604
1335,0.7929845695138756,0.7929845695138756,0.7929845695138756,0.7929845695138756
1336,0.7539081279698712,0.7539081279698712,0.7539081279698712,0.7539081279698712
1366,0.734534284452311,0.734534284452311,0.734534284452311,0.734534284452311
1368,0.698365127058762,0.698365127058762,0.698365127058762,0.698365127058762
1369,0.7288569985449255,0.7288569985449255,0.7288569985449255,0.7288569985449255
1370,0.7388798193118371,0.7388798193118371,0.7388798193118371,0.7388798193118371
1371,0.7568053433437297,0.7568053433437297,0.7568053433437297,0.7568053433437297
